Actual Price,Predicted Price (LightGBM)
26000000,24976579.86092844
11111111,949710.5699510662
72000000,80896360.97178876
15500000,16294909.710033126
14790000,12647414.880731458
12000000,15684779.936491871
1175000,1463759.1043354836
1450000,943296.2339702169
5990000,5963832.451685165
23500000,21113903.36765796
7095000,6386899.538049001
13000000,13675106.047514593
6200000,6386899.538049001
6600000,7177707.4005075805
5550000,5517416.883590463
14500000,14555622.996622235
2550000,2835702.667878979
5250000,6580140.02746305
3700000,2795522.880599248
5850000,3106209.44838453
37500000,42020439.59290819
6200000,4812576.169264824
3500000,4928086.43971362
2800000,3885814.9669677312
6875000,7456615.592649087
7850000,7165141.935367915
7950000,8191369.251399738
11700000,10975394.300816953
11300000,11423471.546037635
1490000,1704222.1597509535
1475000,716037.6073325669
10500000,11223364.76841619
3525000,3692676.461288353
27000000,30496108.96436238
5600000,5404346.313943711
72500000,67295155.43020177
14800000,14603098.871679686
2570000,1839401.1783506027
28850000,41793670.62385641
17500000,19378205.155623637
25000000,22417732.014183868
19700000,19902777.983777285
2375000,4304672.69799538
4375000,5319643.778117555
18850000,18814356.215864986
5975000,5957544.840251632
7450000,7239960.725065851
20200000,22136581.613681205
7200000,6637082.4387408355
2450000,2734566.1403362593
53900000,61491364.01794676
43500000,40311570.141157456
2650000,1647346.910693505
3630000,3599431.720683341
17400000,10322545.575759495
1350000,937158.6218649042
4475000,5483983.384439508
21000000,19547740.296731606
7390000,7671871.606481257
7095000,7319838.114844697
26000000,28226826.211121783
8400000,9489911.512850596
15500000,20547066.48971372
7150000,6789206.391425286
9900000,10993615.484939389
7690000,8235680.5690584965
6975000,6309624.531125563
36500000,33791022.34609942
1100000,4890458.772564181
5600000,6236750.642749237
4950000,4470539.518427634
9950000,9785543.986123415
11950000,19919496.57483418
36000000,59533417.65519424
9300000,9700254.899163878
1275000,2004582.8581536077
550000,654665.1464687898
17600000,15872683.581894664
12000000,10964046.485391635
5675000,4990107.495201434
1375000,2110418.218073918
6400000,7006858.891400583
580000,1835070.237536638
16500000,12541742.884446364
27500000,25423020.128121633
995000,899813.2780798173
8800000,10082308.77634118
9500000,8857354.140060032
6550000,7389139.19569143
11490000,10709772.272148293
99500000,98310420.00498441
9250000,9181089.656639252
6000000,6689892.875737203
45000000,42228305.6881903
10900000,11177414.049157804
31000000,31042206.544236086
11000000,10975394.300816953
2250000,2247417.21550898
9525000,9818467.51220165
7090000,7227406.9197567105
7850000,7856451.698140923
3000000,5299369.883175327
6200000,7086393.6699281195
1700000,1226142.5540351379
2975000,2812240.8150281287
7550000,8391585.840600805
5890000,5806232.783272806
28990000,28076412.559514634
9790000,9278248.29975424
11490000,10822102.785378512
11500000,13201630.026179917
9995000,9702211.416554334
3100000,3403657.1788519905
4150000,6186110.172628299
13900000,18778467.803224135
20000000,15328604.546314193
70000000,72682018.50918777
11750000,12676707.149568455
1090000,1608482.0053529586
10500000,11393308.337167913
12275000,11887909.28607358
44500000,45270554.17718366
39500000,42509825.12376883
4800000,5221621.533316513
22500000,24543406.385241397
1400000,1420650.3402936244
12000000,12835550.05151831
8800000,8905313.92011991
16800000,15029743.355160762
7550000,7523976.365498673
21500000,16876688.805656683
43990000,44796174.58712275
8775000,8159569.278179616
3800000,3570104.578350045
1600000,6623421.08056078
6275000,6208307.090331141
9500000,9827370.29819241
6600000,5507634.648722466
11200000,10028549.5201796
1300000,1869750.2339599447
1575000,1041792.3013099101
3875000,2966983.3632062906
7490000,7671871.606481257
13900000,13506740.067322519
750000,1298575.3851924296
1290000,1578033.731593336
21000000,21708867.31385128
28500000,25747799.346783746
17800000,17454039.454199262
13250000,13402323.57522733
950000,921905.2176703634
14500000,15730819.119218443
1980000,2174708.546457356
5450000,5402450.217376783
29500000,22696746.284845248
10700000,10226872.802141782
3875000,3387933.1658326373
11750000,15361085.927353894
11700000,10795887.713108946
29800000,30314267.909470428
3550000,3668186.590153747
12300000,13082286.590020433
8500000,7877357.701206709
2150000,1666866.7273322297
530000,749084.2617061016
7675000,6496537.770703269
950000,182534.9204520173
18650000,19449958.087912817
1890000,2110106.695329756
9340000,9873369.01353715
12750000,10419592.006963542
15490000,12814660.872250363
8300000,8161808.545768917
2780000,2698539.533512902
6590000,6670098.010455261
4150000,2853633.734534861
7295000,8704303.799367769
9575000,9595270.60554816
51000000,56707285.952922754
10700000,10178391.453871483
46500000,47185469.70534909
775000,921800.9584844525
8650000,9058280.006018572
39500000,34982373.73450514
11475000,9793760.57877739
8200000,8308881.974250487
18500000,15995599.210100684
21850000,22575806.12395087
15950000,20582622.12263281
9700000,9615781.08549312
9595000,9089709.963249622
13200000,12860697.016993798
220000,1181562.6279967
29500000,29665675.22338323
2890000,3557225.897518229
2590000,1769564.5168260597
7550000,9279053.793823957
33000000,33834879.23284277
2875000,2880732.6197629417
8390000,9475501.393363945
24750000,25968975.643435664
67890000,67295155.43020177
25500000,22538449.709002584
21250000,22188190.746783387
14500000,12035804.475971106
3800000,3592392.250376557
19000000,18648346.53057344
1475000,967435.6159358773
34450000,34676916.978927806
57500000,55408321.71365954
24500000,34010186.964536145
8375000,8069505.627231217
12500000,11869286.357119408
21000000,20983049.321011946
7775000,7820221.447365306
43500000,50732747.69763619
65000000,61624967.35259445
7190000,7914413.9326845445
4475000,23271690.488228016
66250000,68566849.81029855
27500000,20922017.26886867
7350000,8069227.862460866
885000,2697542.329301517
13500000,13721841.733721135
13900000,16011479.427512426
695000,1368844.9872467862
28500000,22373726.575456847
8150000,7342770.074355315
890000,695658.5831467224
11500000,11022259.771730578
1575000,2774060.5823895023
7925000,8475719.016864726
35500000,31378050.333908167
5390000,5641117.227354073
7950000,8850924.06276239
11550000,15561732.487995043
25500000,22987795.1387477
18250000,17913814.434929013
7450000,6113910.022010883
5900000,5697691.210191662
17690000,14453250.16324467
8250000,718385.7796215862
13199000,14258672.165146964
9690000,9132691.091539301
2725000,2572838.9877477014
27500000,33191466.946317688
50000000,32640400.85839624
7650000,7442252.941934162
6990000,7968468.524396449
10500000,11465653.33728191
13990000,13888841.566526752
1700000,4573121.103683353
25000000,17234758.237722203
4275000,4542640.295505061
5875000,3458293.9639329286
9600000,7707190.366210323
32500000,38981224.27484175
7985000,7877679.040802178
1050000,996290.8315958929
13500000,12096216.819497602
31500000,28962039.163163893
550000,1039052.4771268044
45000000,44499523.02947214
18975000,21975578.371214
22500000,21016036.074537676
9875000,8704644.110283399
4500000,6497822.996687842
1630000,1320396.8039274237
2735000,3383675.077121573
19500000,33627804.82707731
8050000,7433043.868442529
67500000,64503654.32101703
10400000,9835649.979884326
13000000,13956897.062427146
17500000,15197987.785090646
11000000,10993747.486184116
595000,1903371.914010844
1375000,900723.5518023195
16550000,15859202.119625937
11675000,10215789.994331624
6885000,7081102.96040034
6275000,6001803.6707061995
18800000,24053808.80699124
32500000,31450134.583373394
10850000,10594548.17595322
44950000,55176370.52497976
29200000,26750453.157359965
21500000,21582972.29338929
14850000,14342572.637056615
6990000,6936989.135945659
1380000,1313461.4870662682
32500000,30082776.86517326
5750000,5935570.719473125
10350000,10362641.985388393
77500000,76726880.66044487
22400000,22749071.44802192
4975000,5044570.341261016
7390000,6435326.272568857
1650000,2742940.7361323745
2600000,2166988.2781388364
650000,2830188.26818976
6875000,7021177.51423878
11500000,10974582.24039165
5800000,3988779.659967893
695000,749918.1308882055
6500000,1830783.915507707
875000,1526353.8696490496
9700000,8521982.694667734
7500000,13539220.127628036
1850000,1643447.0284658012
4395000,3823287.147352766
18000000,23554918.032268614
27500000,37887459.18051573
22500000,24251718.870955773
6690000,8511224.226574823
16000000,19939807.530699797
9775000,8704644.110283399
11900000,11789006.95467974
6595000,6782206.185121607
6500000,9241668.322503434
14000000,12358692.206007762
7750000,-13676545.043579128
725000,992364.4919019416
3290000,2895466.338137829
12950000,14356870.789314859
5975000,7899368.111882097
17500000,22990055.532063168
6475000,6383052.708655283
17000000,15609282.829639884
3575000,3133780.619379629
15450000,14850707.937859867
7500000,5810348.70069742
5750000,5423454.242848568
17700000,14590009.057057887
8300000,9237305.717541395
6250000,5926350.29234597
1325000,2650433.9335874775
1475000,2673562.169638295
3800000,4205489.021555093
5290000,4549010.670696685
29800000,29348051.611180965
1650000,12292366.28277347
36000000,37931383.575865105
2275000,2135776.5049834694
3435000,3379787.004617372
2650000,2865819.6502092793
7500000,4959485.62011815
26000000,26513643.449319787
4050000,3553959.6452231067
9200000,8555244.756938275
11450000,11682568.32186575
9700000,10099495.731288513
32900000,27537536.235930063
26500000,21124394.742143113
2550000,2252776.922324714
350000,2361529.5221162094
2060000,2112231.7862749873
9500000,9296369.918682091
30000000,41911235.58849716
59000000,57496110.14574038
1180000,12291808.83656485
9150000,9288596.129748316
10825000,10547092.21840643
6750000,8955646.536157023
3000000,3031035.2804536005
15500000,15479246.794148369
9000000,9383405.93281847
10700000,9936938.894600756
3450000,3377434.458140777
11000000,9281229.236493187
2250000,21165247.5301775
23500000,22463589.416640453
13490000,13102813.14310957
6350000,3741328.481434881
7500000,8477050.514465122
9575000,9217960.77762906
5100000,6361864.064277216
51000000,55357244.8536083
14400000,15107097.906321606
18600000,17884115.793499403
2775000,3983531.3822376835
1225000,1451956.4569772712
5775000,6000352.759981248
16000000,16043699.507738471
8450000,8309866.314966776
15500000,23574440.289405327
31750000,30420202.090074606
17800000,14883381.526592273
3675000,3392861.7707626047
2999999,10732155.257371483
51000000,53894859.05690898
15800000,17086746.443745587
8375000,10151537.760292467
11250000,8958997.071243854
9000000,8821189.184399791
2850000,3256073.4441536716
3750000,3599431.720683341
31000000,27953350.30613239
12800000,14274650.672915822
21900000,23439343.832145143
11000000,10684915.905330958
7750000,7867383.723322857
23500000,23129646.482111745
19650000,17309703.20974772
15500000,15305768.284668708
10700000,10925081.047344405
5300000,5584855.62450905
7400000,6729679.180811295
2175000,2298740.639170875
6750000,7609016.780011948
29700000,23035485.21191371
2400000,3844037.6866927985
9500000,12052511.345232816
53500000,30212221.73209211
94800000,98045430.90765218
2350000,2518253.174643467
6890000,7066102.404734039
14100000,13412962.883187627
4675000,1081945.1589820439
72000000,63921204.43823178
30000000,36718850.82122361
24000000,22535886.481778163
12800000,13314988.722570436
10500000,9693596.572138472
4390000,4479840.552369846
1160000,2009256.9794466773
5650000,3520857.8826624374
2650000,2104877.373084781
11850000,12659075.919073723
1790000,1358376.1850256666
29000000,26835577.25725525
9050000,8546635.792325903
26500000,21691376.95641813
1500000,1690268.6117432835
8150000,8545781.716181148
8800000,8038924.096130317
13000000,12854328.171476226
4290000,3509326.073988273
4630000,3788383.050768898
490000,972625.9748923642
965000,824060.23380336
3850000,3473905.0760698724
1600000,3037934.748504415
29585000,32393111.252926048
42500000,39080750.33995566
550000,1939126.5260280995
13250000,13240617.102418674
10450000,11749624.21531494
23500000,20028173.946212783
4600000,3795888.2964736307
4250000,3889701.037006109
14900000,11256732.803576065
18900000,26860856.553712826
3050000,2897659.5476194
12600000,12543625.354624579
28500000,27203130.310197324
22900000,22108235.804793295
3500000,1026491.3057910668
1152000,1086295.5491749248
11500000,11243814.596940394
850000,950620.3691738105
675000,3596117.3318358534
2100000,2093877.919443093
22950000,22943132.666819405
2550000,3218317.338214203
21500000,17745310.205410417
27550000,31766070.4618435
4500000,3601060.459988596
795000,1073159.875396751
29750000,19543079.427101098
15500000,15310394.968013033
17290000,18156190.13507215
66000000,67295155.43020177
23500000,19339571.741497178
22000000,17177314.495008063
19600000,8170779.998420169
5450000,6271305.44914674
11500000,10589550.290990725
11875000,12567449.180793812
4900000,6192083.589225865
49000000,29586230.301548988
14250000,15576518.173175452
22950000,25688113.45245713
16000000,15374479.557124669
14900000,13888841.566526752
10650000,11027792.631894073
2275000,2491667.1235104534
28500000,25831133.6139325
7750000,7127177.986869974
39500000,41703043.90086164
1000000,1896109.49048791
17100000,20177770.593132954
19000000,17059334.011011515
13875000,12956282.016295213
8950000,8981794.9705981
10975000,10774433.819087515
17800000,23016292.643150244
22500000,21689733.42627301
3975000,3108420.3018212947
39000000,49345232.097329445
13800000,12024720.220354
1175000,1289967.1243285506
23300000,30033942.415533543
2925000,2786705.43512051
1975000,1952780.9166833786
8175000,8279440.447407487
59800000,47214582.592210986
6975000,6565446.226366181
10500000,10826086.6235428
17800000,17185704.11452797
1190000,890442.8877951246
2975000,10376576.592638833
2600000,4520476.8789986465
19500000,16447354.810304765
5450000,6428220.3311418295
8850000,10176581.998468246
3500000,4906332.398019106
5890000,5987892.909757966
21000000,32969106.953865092
2450000,3152349.609098828
8950000,9653017.451682793
27500000,23457380.39965549
6550000,7271377.667296978
4900000,7045813.459519558
11000000,10110212.44012164
7150000,6952956.942609236
1725000,1386905.8531308563
2450000,1627500.1637551582
3400000,5327310.845296637
2290000,3468110.6189188445
7975000,8620384.512188766
27000000,22921924.100399494
5190000,4342143.898716636
21990000,20185931.229583494
19800000,15669435.544360843
7985000,8066186.643281147
67900000,66608908.648545705
15500000,9654491.514064359
2050000,1596990.996632343
8500000,20009051.41694656
7150000,7363774.9501500055
6000000,6778665.313366314
2885000,2407458.28840482
9800000,9981585.556536213
550000,1571567.627000927
52000000,55516347.24504094
13500000,10424103.860093586
8250000,7920015.9623720655
90500000,84049142.77091418
7575000,7768837.103273461
8000000,8406600.603924055
2600000,3413335.4084782237
14900000,14730907.93640803
77500000,79303734.2078312
8785000,9369981.106113758
6875000,5505667.932465737
7800000,7439396.679911283
1325000,1425161.134723955
32500000,30003858.80681568
5500000,5775439.56161757
4600000,6012163.129493561
7995000,8030796.04913341
750000,1099165.1292505357
14950000,15339106.7985234
1860000,6263959.136974003
2900000,2769847.9097295054
27500000,35820379.07799496
1575000,2014092.0537201145
29000000,32098938.03942466
20790000,22878239.850114655
2790000,2661732.5719405683
7850000,7171307.192119488
3990000,3528076.8063384253
8475000,8927303.614142267
8400000,8822777.226954164
12200000,14157056.502328208
7190000,8587097.979324523
4580000,4249670.073031616
8300000,5856017.507704675
7690000,7849162.538073121
42500000,39828680.59759674
10500000,11199807.64867075
16985000,16238820.097152924
2500000,3144508.9470105646
2200000,1592288.852722545
7000000,8305748.905342988
11950000,10991598.34006795
36000000,36352874.635090895
16900000,17138471.16667445
4750000,6179164.021798257
13800000,11132875.018351039
500000,774362.9003765025
18650000,19951037.958224144
595000,1042487.4345317333
3200000,4771576.489658997
9500000,8424196.36676721
9990000,10183251.94902252
8860000,8762709.620730579
8200000,8048791.1805681735
860000,896913.1891721433
2650000,1591027.0697178005
21500000,21286492.460015852
16500000,15721974.716575846
18500000,17946181.588701442
2990000,3374440.14007663
11000000,10999795.491603594
8350000,8739820.040361011
55000000,73936934.29086518
1550000,1208773.055363783
12000000,12963287.676709754
26000000,20381717.718300577
1200000,3238113.4397679335
2975000,2976255.958807223
1850000,1818291.002853484
850000,694586.9229651715
4480000,4542640.295505061
3875000,6056558.6375757465
11250000,10746569.373737635
8375000,8622595.873672409
9850000,8445243.686835267
1475000,2493356.7721323925
1350000,1459126.5459857816
19850000,19862988.480814252
2475000,2269247.9064950272
6900000,6662847.660601273
11490000,11880695.746183468
16900000,17330712.564564936
51000000,48285927.78576057
990000,832383.6577482712
17000000,16493527.396145066
12750000,10419592.006963542
2380000,3091562.969756718
8200000,6255455.6440030085
9850000,9362315.26849868
9500000,8131844.900570787
44500000,50973183.09997224
5475000,13915124.50125213
6350000,6386899.538049001
23900000,23155667.47915574
7050000,7039441.346887417
1250000,232960.4686188119
3490000,3270001.778449354
3550000,2600214.343187529
89500000,62712680.287046336
6650000,8127317.571754233
9490000,10158265.308679212
7400000,7348912.85476243
2850000,3460089.1228244137
1875000,1479018.4450894878
9350000,9873369.01353715
1675000,1893350.6489215198
44000000,42570922.70310613
1595000,1897384.193459026
4590000,5075433.892672661
7250000,7330148.993767618
13450000,13537978.477210969
13790000,13394159.159523368
8075000,7849162.538073121
1350000,1148881.9511516471
9400000,10067823.219227752
16500000,15729002.877531296
19800000,21691376.95641813
49500000,43387933.05459603
8450000,8994751.791203188
7200000,7578716.0109323645
4175000,4576631.295358179
8300000,11044434.17040188
18000000,19721934.79914643
7890000,8035010.622006245
32000000,34547800.824480064
12800000,12681364.639648037
29500000,53456580.615381956
24500000,22295215.288930666
49000000,55953497.19988645
11500000,11390874.609002784
4200000,3539550.1404602365
1400000,1628136.1332315563
5175000,5430006.223387647
9000000,10036958.438370055
14500000,15235921.648844872
8495000,8780193.303623762
7400000,7158687.79036039
18950000,15862315.46975823
24500000,24365026.484021403
11000000,10467776.164359704
1275000,1972035.779238886
21000000,22206082.300862808
8950000,9697057.265930157
1550000,1189506.360036567
31950000,31346325.93658361
6225000,7311260.306021463
3890000,4751525.401852095
77500000,57135597.07456226
20500000,20983314.597880445
37800000,14246119.393388132
5675000,2877231.202126286
3600000,3260911.9298564713
18500000,21431911.541595656
29500000,25016335.912010107
1850000,1152292.8329102132
21650000,23270327.259068932
10900000,9266773.071384968
13450000,12896221.32994257
4000000,3968893.6349788145
3000000,4686979.1768705705
6750000,6855465.175775552
3850000,3812600.557332458
8490000,8238081.913062335
7790000,8391585.840600805
6300000,6733669.55904399
8350000,8622291.876963032
8275000,8280639.4699407155
2250000,5277906.956539196
645000,9408846.24612765
7450000,7249726.332149656
1500000,6890911.767437365
6985000,5073679.612191408
5600000,4081303.016860537
2250000,1790873.1910634937
8300000,8560700.272889327
2690000,2858495.569168825
22800000,22846698.73382264
19500000,10826573.189625809
6900000,2746720.3211412868
43000000,41268160.03250258
13100000,12778408.075373655
26700000,26041911.92278195
2650000,2752518.7314323266
2690000,3447642.989360258
23990000,23972682.02243445
8800000,9532561.185351694
690000,925752.4708746276
14000000,13259745.142411398
6290000,6506798.390731403
9950000,10502418.403892653
14275000,14915566.710487107
19750000,20582622.12263281
10000000,10861713.701147357
4200000,5523157.157536668
975000,1426862.5444054594
11850000,13264442.476592705
5550000,7796894.142692941
13000000,3859091.399039696
14500000,14044604.64768028
5300000,4858094.050892204
1075000,1214428.06902409
29500000,21715886.36489451
895000,1465699.4301000577
22590000,22647725.89817984
22500000,22573759.55109093
9875000,9883095.778401027
24850000,25347579.6595576
13000000,13821263.165156335
19800000,18946349.96250857
1850000,1976112.199280452
2900000,670759.6633871959
6200000,4725188.676483365
7775000,9237305.717541395
3800000,3532945.778794064
490000,988031.2988199976
16700000,17607591.99960187
9000000,9396318.326407809
8450000,8350033.130800169
18975000,20429096.622542188
40949996,31970370.085569907
850000,1417660.1762746319
62000000,53200032.57255387
36000000,34415888.29853697
11600000,11603762.51105839
2175000,2258481.486350314
13250000,13402323.57522733
8000000,6887588.769621724
11700000,10610612.966157082
14000000,11936320.851782776
35000000,25276076.013432316
13800000,14558472.651547378
4890000,8255212.135938941
250,870114.2470701743
3475000,3801860.5405514613
6200000,7945040.347620079
2200000,2282578.6758844694
2550000,1490459.884458532
2300000,4302125.8225187855
12900000,13950853.784349216
6990000,12052239.793066174
3600000,3683599.517928885
19700000,21888366.914052162
12100000,12090128.816615766
39500000,42249136.35105664
995000,1271100.1168786401
19000000,22255472.937908866
7300000,6412874.938917033
14000000,13936889.954054063
3595000,4097842.7439683373
18750000,17175778.561307132
18500000,11846601.775724972
1400000,871993.0946315945
11200000,12894367.779734239
5950000,7722433.046955102
15500000,22107457.86566933
8650000,9115024.89046145
35000000,35494922.06485682
9500000,8489597.118982268
36000000,36380521.80270453
22200000,22463589.416640453
15200000,16327121.243757848
22500000,19486223.11381254
4100000,4206789.554292153
3550000,3563128.668597914
5375000,6296050.453159514
11200000,12030128.977798268
575000,2593319.969686544
10500000,9834000.952112766
7380000,6534639.608085508
15190000,15189894.004957816
1550000,1299593.181853819
1800000,2972565.442592052
9075000,7522618.4932587715
1450000,1113164.338091344
7550000,8051750.505844467
8975000,9183009.440668046
3200000,4771576.489658997
13000000,12132992.45473785
1395000,1278889.022043645
3150000,11084013.610778982
23000000,22676380.163012665
7150000,7199446.132860249
10590000,9690242.746143904
10900000,11026579.76884946
61500000,65498657.01425579
10800000,10522674.731896693
9950000,9785543.986123415
2400000,3092831.992848341
10200000,9716537.649026982
7975000,8391585.840600805
1650000,2109149.7534565125
900000,4144075.2818522057
5200000,6562796.4511071555
17000000,6631885.876474424
23000000,23995047.83309941
23000000,22634036.55143034
22100000,26470039.372956578
11000000,11249252.574110666
32500000,35777734.87070435
27000000,25688288.994713884
86000000,78888570.21412247
3550000,9449078.42387276
19500000,22045541.09075589
2950000,3617515.7821317934
1500000,1591076.2970057311
6690000,6951609.345900568
7250000,6426960.024571816
10475000,11162517.25591402
2650000,2052294.9789955756
8200000,11252359.025724424
32000000,31346325.93658361
3275000,3235071.005593971
3850000,3865519.915338628
2875000,3715307.0816201344
7600000,6511001.432801214
1100000,3817543.91723558
22700000,22647725.89817984
21500000,23452526.641228084
58000000,60173978.04020904
7950000,7708416.759873966
4450000,4791897.0506742075
47500000,40999621.279823594
7150000,7547505.372462026
9875000,7466736.458098146
20500000,22672660.326089974
3050000,2902116.8433910096
17500000,13012363.916779326
6200000,7588409.692320348
28950000,30937078.26916911
20100000,21055374.79178089
4595000,4171466.554828607
6900000,6789317.546670141
16800000,20563229.239990674
46500000,46261341.4563459
21500000,21817656.355139878
1075000,644265.3031268704
1000000,2569088.0391963585
7190003,6435326.272568857
6500000,5600236.330261556
1850000,1689276.4090535329
11000000,9753842.105319643
875000,975036.9057508826
8400000,8861475.029435407
49500000,56005538.61053338
500000,820807.4608161522
2400000,3145409.1334124124
4700000,4831892.530718214
3800000,4197120.222060672
1800000,3505494.6408198616
2950000,2972905.377446697
1450000,4173212.113545831
58500000,54791610.566483505
9600000,9099727.058824675
6600000,8319251.712363128
12000000,16083990.247112846
5690000,5313639.271406818
12500000,7808797.191755732
3590000,4342186.7335896725
1000000,6184776.947667293
23850000,22795376.33526393
43000000,46333289.986447774
1800000,1894611.8229852128
2750000,3975225.9754018085
3510000,3408839.9070675736
2650000,2537865.396644457
650000,4253271.721773061
3850000,3510531.746695798
30000000,30314267.909470428
11150000,9401476.095885588
6990000,6735106.977913493
1350000,1227128.0121823726
8875000,8954616.52651207
5450000,5307048.334880238
15000000,24179647.703221977
11950000,9667006.610438433
21500000,21768351.53121924
2600000,3699664.9567465396
16000000,6688879.12608619
11700000,11598550.410661783
4575000,5272486.721636496
1700000,1485078.5489107554
7950000,13607750.033393646
55000000,47870646.586464524
7850000,6260043.75923737
5075000,5983323.251599254
9300000,7070710.7851104755
2750000,2714982.10993921
8575000,9232381.743797628
960000,1187723.6517567632
28275000,22825817.228824146
29800000,43377895.55571951
13600000,13572216.734334765
6400000,3362807.199353966
8900000,8115246.036516218
3325000,3224333.079610258
