Actual Price,Predicted Price (LightGBM)
15800000,14664322.852671592
2050000,1814682.1981078554
34900000,26527951.440136697
3975000,3237392.6247979333
3950000,3626560.9682278032
9450000,9237305.717541395
3640000,3286961.1997298067
1390000,1307534.5457890113
14000000,14102349.155366858
3725000,3673424.7050968492
6500000,9052917.978073282
32390000,31149252.023888662
24800000,29151931.644095752
14500000,14204369.237720946
3290000,4514683.917183076
18000000,16610677.117588663
7650000,6826328.94248385
36750000,44274473.643210284
6995000,6441562.991983102
12500000,10804649.276349438
1500000,4109451.568606568
1850000,1916867.6675272323
23000000,17876158.513353508
25300000,28066424.225081164
12900000,12956282.016295213
7000000,6601191.865804623
71900000,67168328.18852678
4850000,5186460.105179522
8500000,7304017.585357758
1400000,1877789.8481435524
8850000,9044838.441077292
1700000,1855249.8110239848
13900000,15388722.372473432
1850000,2670554.6652696617
98500000,95289941.33416004
2275000,2477076.1563963615
15000000,15683536.028343003
12575000,6962963.363172053
1350000,2111594.344835652
22000000,24997628.690259136
11595000,12715717.256752057
14900000,14742938.448872635
7490000,7317462.7794349585
1660000,1660083.8475443802
16650000,16356612.30349837
4950000,8127560.430366709
7065000,7218872.014878695
8300000,9905881.473691372
28700000,27287912.354781013
16000000,10929747.283687323
15800000,15860529.935652643
16000000,10738244.957944317
31500000,30311830.27884128
1085000,855039.79162097
59800000,64503654.32101703
15500000,15723092.402498305
11000000,10136419.708786614
10500000,9714339.32340731
23990000,22770757.288552903
7550000,6601191.865804623
29000000,25008007.253000345
96000000,95552709.6333051
91000000,86294631.6708182
9500000,9355891.368000122
19250000,19921945.127070084
7175000,4981798.416715152
11000000,11780134.523003642
21500000,22505741.301561642
9800000,10539776.862286022
25000000,22417732.014183868
8500000,8701685.237962274
14000000,8756530.004392609
13700000,16579513.324676992
1325000,890436.9350912974
6400000,6893820.838095008
3945000,4033557.8107715594
13250000,13637661.047676126
1550000,1650481.3533882394
7500000,566874.6279166
6385000,6501729.868912737
6500000,6381067.883480375
11850000,10794691.520648636
12600000,11823535.912898043
22200000,24711440.281584967
600000,1230229.008861352
7500000,7307421.554791106
13999999,11450924.19790293
15000000,15189894.004957816
1800000,1701401.5700918192
14000000,12971586.68076769
8200000,8051668.377440722
4050000,4365128.006703383
65000000,67295155.43020177
13750000,13494616.344254749
4150000,3837807.451795599
1250000,1989501.6047459962
20000000,16579746.364294082
1325000,2011933.1855480557
10290000,10172677.340107305
2500000,1901651.7344101458
9550000,9654126.540355077
675000,710560.8054391128
8925000,9398635.704467038
2000000,2081556.7868608723
3550000,2780682.3935718876
8050000,7392329.871049609
11250000,11712205.64422195
2650000,2399846.779555524
17900000,18301388.992752112
12385000,12218703.716881521
4375000,4508217.139714864
11500000,7889763.030760839
26500000,29306505.857486777
97485000,92821186.16170555
2950000,2956331.3735067295
7875000,8309160.88450895
11000000,10496704.755422857
17350000,12659073.968354356
14000000,25625228.87182585
11000000,5088468.618030057
5650000,5515709.56261199
8800000,7998769.036473512
9150000,8994751.791203188
57850000,55408321.71365954
4190000,3662984.753630858
2790000,1820219.6148220317
63750000,64388202.41228211
3690000,3979904.631492668
13500000,18978318.316217165
1000000,1276911.3004977044
5650000,5612668.226826065
6700000,7070710.7851104755
8295000,8932753.479461364
13000000,12956282.016295213
13100000,12855297.833432574
4275000,4291072.071553456
8600000,8841048.787419247
2350000,1825538.9127115938
2850000,2886796.686767906
1380000,2233149.6161411465
7950000,9751430.613645168
22500000,21817656.355139878
33500000,30435015.774675965
8200000,7788251.001080016
9800000,11339591.097978588
17900000,16394527.68713259
2200000,8507817.86967467
4050000,3049233.858018826
7500000,7673548.0451571215
10900000,11198962.602450619
16200000,14251967.545971788
13950000,8800296.260128759
11600000,11885356.313979816
1950000,1179816.312745812
9375000,8357959.884218422
6950000,6918420.391905858
8150000,8981159.569570286
3375000,3755271.7342811623
17900000,15450936.938727241
13750000,11939250.598898293
8650000,7924616.642027068
10750000,11476561.089944253
8700000,8264589.714505193
3200000,2451682.364830763
16300000,16252839.074478183
7750000,9213006.277967263
3050000,2652326.4834672483
58500000,53894859.05690898
3390000,4425543.650897509
1075000,978404.9998508025
22500000,22749071.44802192
925000,1469268.3544436607
1850000,1796728.7013847565
7000000,7270916.084571939
11800000,11867621.291951606
23000000,21349075.112751186
3485000,5460555.137429541
13900000,8280883.247903178
17200000,15842628.817033663
8100000,9132482.196593137
17995000,16271768.110647233
3200000,2512208.0865893946
30750000,28757765.53056356
23000000,17783001.625338968
11200000,10378765.68402038
18500000,20705134.95084782
53000000,43663927.261531234
19650000,28528508.864427008
13900000,13941033.701154951
19500000,19389238.43967431
47000000,42592291.16784533
8650000,10296068.82715748
595000,1179548.8531741595
11500000,11144556.394336632
26000000,28071513.78796289
785000,1984959.1042788608
1200000,812428.2385908511
1775000,1847234.6930261224
550000,718385.7796215862
3700000,3605353.926199555
27500000,42363106.60627154
2750000,3105965.653451196
5125000,5032402.197864421
32500000,4605755.008674418
22450000,23391107.79625772
57500000,59376742.6612641
19500000,18207674.366128087
7250000,7437919.121766767
13000000,12827430.91622709
11950000,17141515.11310562
450000,927404.3842828614
3050000,5591310.924059786
4295000,11694391.988571966
16800000,11548207.861665245
6900000,16184199.104787813
8875000,7642637.542241124
9400000,9360011.20853127
12750000,11497569.085832149
7475000,8606745.4251083
34500000,33186907.665736523
1200000,976254.7123021265
795000,1403774.000353746
6000000,7428102.892732541
22975000,22176629.670464627
1950000,907409.994196626
8950000,9099727.058824675
3375000,2538529.1563189537
6000000,1388282.234522883
8450000,9142355.755485248
3950000,3812600.557332458
18000000,23236865.177092865
2275000,2063435.8133457156
3300000,2991503.8280880186
9890000,9809666.379916305
1275000,1780301.6130180398
21990000,22254528.391033266
3800000,3892282.2043957324
985000,1393124.5141186225
1950000,10307909.427681638
6750000,6234929.494360538
5900000,5178567.176127228
13450000,12855297.833432574
16800000,17123767.367780235
6990000,7125570.932322353
43500000,46761695.808883905
2395000,2623685.1281619743
950000,698535.7742498129
3325000,2822442.6526788604
7300000,10906850.330964947
5150000,4100738.1023213263
8575000,9412569.124681637
43900000,37298535.97626083
13800000,12956436.981657848
9975000,9101392.310260465
48500000,45017120.67898759
12000000,10641068.593559882
19500000,15536302.495127551
3650000,4750976.814474679
9850000,11177414.049157804
1975000,2146758.6487049353
12960000,9847686.748801595
6500000,11635630.718188848
600000,915175.7877718324
3800000,3510805.300099772
10500000,11948502.95010042
9250000,9008976.654809685
6725000,5673806.143028319
12100000,10736053.744787639
15300000,15714376.400641833
7300000,7235787.394805212
5990000,6004335.391769853
13750000,13494616.344254749
7575000,7768837.103273461
10500000,11330515.359547768
1550000,1109920.8804777588
57500000,55759719.36796982
13700000,15872683.581894664
23650000,22446247.686397236
2900000,2561659.095853872
15400000,16104352.252630008
17900000,15696459.392059853
575000,744470.7794464838
2175000,2156526.8943251716
1095000,925560.6847979736
9300000,9281455.873911574
62000000,61635744.40499404
975000,938348.7497937271
6250000,5937867.483513284
750000,623782.9175376081
2770000,11650781.834179448
8790000,9063420.393087808
42000000,42034246.81446474
8550000,9223254.365199605
1575000,963466.647306373
25000000,27677543.169899028
6650000,6537003.372571857
12200000,12992919.81929891
2790000,3315774.44200561
225000,807032.2151093339
7400000,8154298.154203872
21250000,24230056.659765963
10850000,9834000.952112766
1275000,2301324.8165426613
1950000,4760365.033690536
22500000,22647725.89817984
3200000,3336725.593799539
580000,695368.7714388405
8150000,8035010.622006245
18900000,18047744.146002866
2250000,3935379.7935151407
14580000,23294616.313484263
26900000,22920601.9928684
19450000,22446247.686397236
9700000,8636161.032547478
13200000,13438278.420275908
14000000,12358692.206007762
16500000,16107818.081427274
1290000,2599095.9490290405
11600000,11754469.684190638
949999,412258.85299950966
2690000,3024325.296042202
2500000,2622274.9666096554
11500000,7281024.2099312255
4550000,4761714.388255514
1800000,2260482.561025581
2400000,6475533.572278082
620000,617871.7802940337
860000,884933.1921613966
4850000,4996102.124187369
2500000,2809259.6788505353
1570000,1528750.1278816808
19500000,17686350.898734435
10500000,11096179.64285656
11500000,10050729.928100038
16500000,16430162.212131085
3750000,4090769.9831008157
2850000,5614380.915722252
3150000,3153857.4747220585
15750000,16709594.852266226
10400000,9841887.422334308
21950000,21180226.832265038
7550000,7218872.014878695
9850000,9182780.879341131
34500000,34312557.55207825
7980000,7175509.17991695
9250000,8499958.254341913
11000000,9366596.008162422
4985000,7153763.341923109
11000000,12907259.916513227
3800000,4654513.073076899
19000000,16167012.55562405
3375000,3267032.2508859816
21900000,19263969.162326124
7950000,8115625.947821091
16200000,16499735.05577399
850000,1035214.4761961285
3910000,3526141.972669849
6950000,7014453.731935165
3750000,2844913.8627269305
47000000,40353073.61093496
10500000,10252003.931873726
8550000,9571903.42023573
2650000,3236021.6658606865
13490000,13102813.14310957
17600000,17620529.16568858
19000000,14647108.279042734
16800000,16493527.396145066
9300000,9230137.207312504
9550000,9921251.122581225
690000,905719.2719127949
19250000,19031780.730449185
5250000,5576520.74284554
16190000,16259340.994632963
8650000,9101168.885595005
2835000,1630574.0263291274
8150000,8189543.7530748695
13000000,9069676.122279324
8650000,9975453.080953928
10890000,10316362.779993016
1215000,556812.4240909336
8250000,8768023.247716308
14750000,14491655.958430206
4650000,4347815.412004868
7550000,6828409.099045707
1685000,1817195.9399261225
7390000,6435326.272568857
12700000,11821901.792828633
18800000,15565798.944005966
4370000,4762799.819935335
1875000,4462501.322139441
1375000,1475213.1188922434
2750000,3188050.9214472678
7550000,7218872.014878695
9500000,8904745.980012301
68500000,65890193.55339555
13875000,12956282.016295213
99500000,98574308.25683296
7895000,7593218.000096644
16000000,15626458.51225175
7250000,6400914.230824525
8500000,8686324.622289827
1875000,3422213.4484165437
22500000,19486223.11381254
16850000,16492182.304992868
3250000,3561657.024201681
3750000,4253311.133020076
5400000,6268541.812986243
3350000,5747646.51567358
450000,930358.2558950394
14800000,14429434.8731215
1475000,1582466.7788160744
5800000,5323443.681163554
850000,877354.817411582
1800000,1398354.9964880527
28000000,24914363.593022346
9390000,10107607.529425818
11500000,12082131.545166899
6490000,9865780.980244152
37900000,39268601.211181596
500000,1299849.356179636
8500000,9150045.309155826
4875000,4103843.360013049
31700000,31146948.300901785
15200000,12622287.367631366
9550000,9670174.44133655
12450000,12810390.6425999
32750000,31909396.612733696
12000000,12026996.636427727
9650000,8636161.032547478
10500000,10625704.559779301
32000000,30634427.52255921
1960000,2393643.490105159
19500000,10826573.189625809
5850000,6009065.117852276
13500000,11991624.147845369
7390000,7328789.247149285
1600000,938489.5927580128
22900000,11743648.179257626
5790000,5605426.770553054
8350000,8877725.827709235
5365000,5381077.430575018
5950000,5933381.71663644
17500000,14656528.501121465
10000000,9635706.450133719
60000000,67168328.18852678
2250000,2476710.194793878
5600000,6476197.866981574
11000000,11228895.071591828
18850000,22613844.62672186
2965000,3787644.436284113
1650000,1221924.452377154
9850000,9943856.637157401
13000000,14201178.936861554
13500000,13136823.28952348
5925000,5606401.52102953
2225000,1794075.8520955646
7650000,6794450.977242606
7500000,7176414.271391075
640000,698070.1506557117
58000000,35310933.11727567
7500000,6792538.838194906
13950000,13524219.699559717
1900000,1614731.0334473248
11695000,11392674.609911758
9900000,8348534.672329613
13750000,10976282.225134864
16500000,15619831.446903277
36900000,29319834.652947586
11500000,12311987.742934324
5590000,6300450.885896018
4985000,8134348.05105214
3250000,3181732.771711256
26950000,30937078.26916911
12800000,13446666.396111967
4750000,3851155.902770118
11300000,11175604.549831754
25950000,25495846.534823414
5775000,6007167.410233215
4290000,3869090.6410722868
5000000,5550509.445972218
19800000,22965692.36322911
3175000,1784298.8115903775
4400000,3945445.3853457123
900000,1064169.4460510963
4400000,3468452.414188491
8200000,8266027.42123844
24500000,25643132.43334217
14390000,14664322.852671592
18600000,22749071.44802192
2750000,2517306.9085596255
11350000,11825164.602421382
31000000,27534856.92188997
10800000,11190891.805877617
185000,1181562.6279967
460000,7725234.559267508
1000000,1168751.6231743107
475000,4899343.8733741725
3650000,3780179.4322645906
13950000,14360882.18617961
590000,1116567.7216310734
17500000,18635198.166841205
1875000,4657375.028932805
20850000,18796614.845501903
17900000,15808625.777146533
11700000,10431632.040327556
4520000,5727000.501573379
14000000,8741731.923558231
19500000,19242935.982931145
1730000,18703957.542919368
6795000,6457198.180580431
15850000,21971844.08159447
9700000,11366532.233397428
11460000,11017201.142484521
11200000,9767908.494591577
3165000,2929749.199127941
33000000,33834879.23284277
7200000,7220322.678594649
18500000,18088040.68573368
11500000,10269488.538491242
5690000,5701273.76017358
58000000,55686815.830709904
7850000,7833377.679225067
3275000,4229893.651740887
18000000,16892828.86482089
8200000,8846417.351161154
6500000,6234929.494360538
1300000,1713215.3672079542
4100000,4905210.739945775
5500000,6385226.321459553
975000,996290.8315958929
11500000,10579267.561340839
6475000,6361904.180724127
3350000,3280029.696685996
9950000,9726766.333366372
4195000,6374145.850198793
4790000,4928178.347576086
3550000,3510805.300099772
6990000,4992082.768149012
3175000,3118122.0587074724
15850000,13943830.226082085
12500000,12376114.547878606
800000,1058695.822488526
10975000,10660152.871568095
18000000,16502616.17211553
14750000,16878558.986376554
10700000,7034921.451200085
825000,603388.1320788531
9500000,9303566.115104623
56000000,42639646.06675917
11200000,10218939.04841905
22500000,21830839.735854823
6990000,8055749.1649809005
14900000,13415096.588376632
25250000,27992443.358115856
6850000,4213963.560624871
11775000,10387764.283390123
51000000,53894859.05690898
12000000,11249634.415357795
62500000,57416831.50549202
12900000,13820543.367173802
5400000,5336016.1318389615
9290000,9468730.447810806
5525000,3213488.370679259
13000000,11966326.08985544
1490000,1475213.1188922434
1540000,2325323.1636758894
3300000,1809531.181326029
55000000,53848968.83835249
10650000,10800881.00846783
2200000,2403541.1893591816
23875000,22029156.621784296
24500000,19054861.00827503
2030000,2258190.6849975525
86000,8994751.791203188
63000000,54258641.04012757
43500000,39812248.43911642
17800000,14790392.134003107
8675000,9219842.35094736
1890000,3643353.4250248233
1000000,1496531.5090618865
20000000,20481353.619709916
4250000,2697405.0218863143
10500000,10719025.762357678
22400000,21904800.533900056
12900000,15382578.077308707
8650000,8946180.76920379
675000,719394.2498155372
6700000,6764739.2489346685
690000,1591127.7965947916
29500000,21715886.36489451
7700000,7903327.460386628
10500000,9913307.213970428
1450000,1920313.91025862
2150000,2709133.993250929
28900000,17628603.263342645
1875000,1708684.5480211433
4000000,4211781.641743207
36500000,37952764.860410206
10500000,9881765.014793802
10950000,9806785.06033941
11800000,21846056.85879783
8750000,9041244.587221144
16500000,15924402.174218724
8000000,8674275.905014489
6780000,7798333.433560008
35000000,40288626.21752804
5200000,5360127.89640344
17975000,16139614.31365242
950000,3444326.0796206384
10250000,8059324.633546709
32500000,30245057.950112596
2000000,2065893.4568296785
36000000,41834477.92455635
6800000,6254462.224981647
5750000,5624800.268518444
14900000,14593200.135089733
11200000,10033940.30903288
2235000,4303515.47059958
8000000,8283584.665732662
11250000,10382292.723503605
9590000,7509020.88670591
29900000,30969809.218931507
2000000,754189.5312026186
25500000,36220377.83434237
14950000,14309252.95739453
3975000,3599431.720683341
430000,786283.4251166614
1420000,2656067.8190980074
2650000,2434143.113578043
9250000,9716813.194739211
7600000,6710758.823680636
19000000,18207674.366128087
23500000,22450189.82025878
12800000,12956282.016295213
5200000,7349032.888701715
29000000,31673153.07440303
7875000,8309160.88450895
6395000,6529282.558408053
8950000,9342518.046127632
2450000,2573521.235518268
11200000,10980625.898014078
3600000,4542640.295505061
12550000,12127459.888163218
58500000,54982086.77230612
950000,1824248.7732197836
1450000,-1596878.5099677977
1200000,34787546.576934256
14500000,13258053.713531878
8000000,7205794.437786394
9250000,9347049.686604803
3200000,2536437.7983316695
2275000,2337851.2154520447
6650000,7226549.5113476645
45000000,34905242.893179074
2595000,2830188.26818976
2885000,2950143.3871917506
5850000,5515709.56261199
7590000,7163155.96706576
13500000,13245286.834717482
98850000,94670509.9051162
1600000,1510458.4680253929
19500000,16880569.92232485
95000000,81462897.48333769
8490000,9037789.748162096
6875000,6480687.267444337
6950000,7564651.84002401
5650000,6254128.536163923
1025000,1375257.6487890566
14000000,14265881.248659492
15000000,14930453.87506921
3950000,2401901.0462298705
1850000,2180654.0386540024
2250000,2845915.7693768623
4975000,4572648.217516999
4390000,3660820.950071709
13800000,12824024.62101926
9900000,9764061.665197859
3600000,4143703.646182628
3000000,3543129.3432310917
13000000,13379582.524052903
1975000,1983007.9975192547
7250000,7628271.983989228
3495000,19836442.30595216
7850000,7054776.24587789
19500000,19303813.343104187
7100000,6467381.052553544
3300000,4803308.646530916
1430000,2752236.98535333
17700000,15766584.239094337
6475000,5893381.681332357
38000000,40027827.49858427
9150000,9443535.856532363
3500000,3669895.1588228205
2600000,3036868.7100765184
42000000,48982879.48850614
23500000,21782040.608524594
24000000,21563312.752574556
2800000,1665279.247684417
16200000,13213228.685247654
9549000,9327332.773522008
10950000,10765205.879183887
3650000,1993002.0287198976
62000000,71519176.1769783
3295000,2975985.9732800485
6000000,6163886.198295731
9300000,9685008.782609807
1550000,1910928.3679491964
34000000,33186907.665736523
4800000,7468072.223442116
5750000,4548000.938690541
6475000,5510488.703193221
4500000,4478101.457295815
15100000,14683413.237196362
58000000,58597870.647699006
41000000,45841082.635097995
12800000,12507580.176592272
16550000,19044673.6248261
7850000,9065412.328775974
2385000,1725017.6288103678
65500000,68566849.81029855
2800000,2806982.27644018
13900000,8280883.247903178
3500000,5238264.817635015
2700000,2304809.37992145
1250000,973455.3970800771
7450000,7327670.111034075
8175000,8279440.447407487
3900000,3812600.557332458
3900000,3066425.873187845
32500000,37204217.59904775
4750000,9730685.763668
14200000,14174904.810063703
29900000,29647490.99541206
11075000,11903367.92504489
15000000,15163980.316023896
7490000,7630136.596653539
3250000,10732155.257371483
13850000,14627170.987811374
6800000,6486045.644624123
8000000,7475771.641226816
52500000,48006219.729481004
5025000,6767569.250075235
6950000,6903710.608348167
5475000,20534880.188809622
7395000,7342770.074355315
21000000,23847864.91579269
2250000,1157672.4268007062
7590000,7337748.383165309
10650000,9494462.643786509
4550000,4282106.976791529
15000000,14386768.274016634
11000000,10781986.573026124
925000,796406.0735158878
21500000,20827404.5204531
7650000,8035627.833262168
1900000,2706689.2439852883
8475000,9448476.692078479
22500000,23417287.19241762
15900000,11527721.713538729
700000,1214660.985818481
28990000,27537536.235930063
7080000,6299697.833594058
2900000,3432237.909204057
500000,1397046.0920789347
10700000,10022157.994180495
6985000,7485789.187392367
23400000,23319153.801254127
8075000,8058143.525023374
1175000,448015.60698456084
6100000,5315729.461971584
1500000,2205940.0171935773
28900000,28066424.225081164
68500000,72477859.25084558
2265000,2325277.281812816
1500000,5072682.4884542
7750000,8435569.366134834
14940000,13723232.037576132
1030000,736741.0694300551
3890000,3637533.8995023672
19200000,5735679.076856552
4300000,3881575.3968980107
1000000,978577.127219146
5575000,3096020.177932855
3635000,3672676.098378924
6950000,6570836.6614128975
7980000,5890193.459175498
16495000,16047395.791928986
21000000,21070583.269842114
980000,1855208.8240918124
2200000,3743090.622191249
13500000,12112752.472086554
9850000,9943856.637157401
26000000,24982866.90334365
98500000,95490901.9864875
1000000,873947.2642451846
55000000,56082758.65400105
8000000,8143819.989938953
5100000,4521245.091962971
9150000,9217215.613662085
820000,751928.1744447136
4875000,7210874.437580054
11800000,11538140.115193365
87500000,81554617.08467501
13450000,13823574.59801129
7990000,7877679.040802178
29450000,29865784.499727756
23000000,30228316.36814024
9800000,9480183.349403081
7100000,6690499.81918351
670000,895742.3316804876
41200000,55599459.988183625
3900000,4435164.730949313
3275000,3286788.9351111855
22900000,23391107.79625772
3850000,2681165.1137346043
9950000,9417404.62238013
3625000,3531813.748765117
4990000,4659891.117209445
15250000,14700932.467314664
1850000,1453368.599657094
11700000,10589550.290990725
31500000,36045764.18767052
4975000,4710580.635609112
19250000,21773036.804426935
43500000,45633613.72433604
1240000,4677421.252242006
10600000,11151160.893626992
1300000,1155299.9641850265
19500000,21237646.001194216
43500000,39812248.43911642
5500,759326.2555102392
1750000,2124335.7590049226
7300000,6498411.174251694
65500000,67870454.37332864
9850000,10227400.017698746
6800000,7102639.016381134
65000,477270.68008916854
975000,1535332.0865685723
16000000,14379042.63317905
7650000,6390525.331775206
3900000,3570104.578350045
6790000,7073691.721849422
22400000,22647725.89817984
6800000,8193066.82253324
4800000,4197588.58899127
27000000,31146948.300901785
31000000,42517237.2959929
1125000,2580691.670314268
12500000,8780617.745936638
1850000,2543405.601322725
13200000,12912459.49050057
3050000,2902116.8433910096
1300000,1531016.03116102
21650000,20858055.42053904
1050000,1766829.4189948414
750000,815442.6773120034
87500000,74654143.21072942
9300000,8111435.354525549
36790000,38010991.7918715
800000,878687.4113956332
20700000,21072082.667591624
1080000,3747576.212969908
7250000,7010760.737051813
10950000,12992934.609215377
21000000,19354639.157827716
3575000,3306051.7652461403
13900000,10672828.900485447
3175000,2990535.7334029395
10800000,12350556.765149727
650000,860949.9582977382
37000000,29688333.758933194
11175000,10762679.943581311
8875000,7891849.88327286
3850000,4974026.767057297
5695000,5898564.29267741
1990000,3367979.059822077
7425000,8138253.916851566
9800000,11954426.273913907
31500000,33621200.51112524
4700000,4450164.621757963
48990000,45940243.75452588
9150000,8013242.272062873
13000000,13646385.87725028
590000,936883.4601070626
15900000,15191752.23046563
2975000,3891832.568111852
2600000,4941204.579713103
7450000,7625829.443661384
17150000,16323825.563866522
28000000,28977842.640095197
4250000,3561215.4300769563
37500000,35569193.89199412
5300000,3533709.555900544
1650000,2597119.0582351135
710000,895931.584745165
6800000,7507334.101892458
4825000,5319654.861902544
13800000,13919804.577356637
500000,816512.4630904066
1325000,999081.3333185983
2375000,3578048.593214133
10900000,10547773.508810911
2290000,2374432.244379166
925000,816924.9829509088
12200000,9876751.327553993
2950000,1487119.58178331
3190000,2787126.3429782996
19200000,19011543.560887888
1375000,1208157.5842722189
13000000,13645490.81698563
16590000,15096531.230063578
22500000,22613844.62672186
7950000,21121925.076311886
28500000,28868542.673973203
4350000,3380209.5581642976
6850000,8187816.513942121
1675000,3511492.6062731626
76500000,71240174.09341271
5800000,5418602.24258866
850000,1013083.0352524903
5500000,4861582.312897244
1175000,1383277.139061057
18950000,15293622.223090496
5400000,8290360.843453662
1575000,3456020.5692340326
7580000,8273505.925680687
9600000,9182780.879341131
10350000,10501752.944242397
4590000,5536047.711632149
2975000,2859338.6986332536
780000,884094.2298581614
12300000,13568712.763808789
10500000,13303996.93796172
11500000,17080037.714108925
1050000,1468587.318635654
28500000,23080432.057041496
9000000,9133490.478173802
25000000,21217199.76634749
9500000,13273867.065628933
28500000,28066424.225081164
2475000,1459305.7904281178
3590000,3784003.8759961566
16750000,18196798.8577431
